,name,value,year,lastValue,rank
864,Iran,289.8313626759785,2028,283.56994512658576,26
865,Turkey,343.8395603628881,2038,337.7634472871796,26
866,Turkey,368.1440126657221,2042,362.0678995900136,26
867,Australia,308.24885282591094,2031,303.8982743481781,26
868,Turkey,362.0678995900136,2041,355.9917865143051,26
869,Turkey,374.2201257414306,2043,368.1440126657221,26
870,Iran,271.0471100278004,2025,264.78569247840767,26
871,Australia,312.5994313036437,2032,308.24885282591094,26
872,Iran,246.0014398302295,2021,239.7400222808368,26
873,Iran,264.78569247840767,2024,258.5242749290149,26
874,Iran,296.0927802253712,2029,289.8313626759785,26
875,Turkey,349.91567343859657,2039,343.8395603628881,26
876,Turkey,380.2962388171391,2044,374.2201257414306,26
877,Turkey,337.7634472871796,2037,331.68733421147107,26
878,Turkey,331.68733421147107,2036,325.6112211357626,26
879,Australia,325.65116673684213,2035,321.3005882591093,26
880,Turkey,355.9917865143051,2040,349.91567343859657,26
881,Turkey,386.3723518928476,2045,380.2962388171391,26
882,Iran,302.3541977747639,2030,296.0927802253712,26
883,Australia,321.3005882591093,2034,316.95000978137654,26
884,Turkey,325.6112211357626,2035,319.5351080600541,27
885,Australia,338.7029021700405,2038,334.3523236923077,27
886,Australia,343.0534806477733,2039,338.7029021700405,27
887,Turkey,252.6978642272605,2023,246.621751151552,27
888,Turkey,295.23065575722006,2030,289.15454268151154,27
889,Indonesia,213.0,2016,0.0,27
890,Turkey,319.5351080600541,2034,313.4589949843456,27
891,Spain,245.0,2018,245.0,27
892,Australia,373.50752999190286,2046,369.15695151417,27
893,Australia,231.0,2017,227.0,27
894,Turkey,264.8500903786776,2025,258.77397730296906,27
895,Australia,347.4040591255061,2040,343.0534806477733,27
896,Australia,382.2086869473685,2048,377.8581084696356,27
897,Australia,364.80637303643726,2044,360.4557945587045,27
898,Australia,360.4557945587045,2043,356.1052160809717,27
899,Turkey,289.15454268151154,2029,283.0784296058031,27
900,Turkey,301.3067688329286,2031,295.23065575722006,27
901,Australia,356.1052160809717,2042,351.7546376032389,27
902,Australia,334.3523236923077,2037,330.0017452145749,27
903,Australia,330.0017452145749,2036,325.65116673684213,27
904,Turkey,307.3828819086371,2032,301.3067688329286,27
905,Iran,239.7400222808368,2019,255.0,27
906,Australia,369.15695151417,2045,364.80637303643726,27
907,Australia,386.5592654251012,2049,382.2086869473685,27
908,Australia,351.7546376032389,2041,347.4040591255061,27
909,Australia,377.8581084696356,2047,373.50752999190286,27
910,Iran,239.7400222808368,2020,239.7400222808368,27
911,Turkey,313.4589949843456,2033,307.3828819086371,27
912,Turkey,258.77397730296906,2024,252.6978642272605,27
913,Turkey,277.00231653009456,2027,270.92620345438604,27
914,Turkey,270.92620345438604,2026,264.8500903786776,27
915,Turkey,283.0784296058031,2028,277.00231653009456,27
916,South Africa,243.49227405802972,2021,240.19806636774632,27
917,South Africa,246.7864817483132,2022,243.49227405802972,27
918,Turkey,234.469525000135,2020,234.469525000135,28
919,South Africa,256.6691048191633,2025,253.37489712888,28
920,Indonesia,333.11080944885293,2042,327.4595261354926,28
921,South Africa,273.1401432705804,2030,269.8459355802969,28
922,South Africa,279.7285586511472,2032,276.4343509608637,28
923,Indonesia,221.0,2017,213.0,28
924,Indonesia,344.4133760755736,2044,338.7620927622133,28
925,South Africa,206.0,2016,0.0,28
926,Indonesia,316.156959508772,2039,310.50567619541164,28
927,South Africa,269.8459355802969,2029,266.5517278900136,28
928,South Africa,250.08068943859652,2023,246.7864817483132,28
929,Indonesia,287.90054294197034,2034,282.24925962861,28
930,South Africa,253.37489712888,2024,250.08068943859652,28
931,Turkey,240.54563807584356,2021,234.469525000135,28
932,South Africa,263.2575201997301,2027,259.9633125094468,28
933,Indonesia,372.6697926423752,2049,367.0185093290149,28
934,Indonesia,299.203109568691,2036,293.5518262553307,28
935,Turkey,234.469525000135,2019,258.0,28
936,South Africa,276.4343509608637,2031,273.1401432705804,28
937,South Africa,266.5517278900136,2028,263.2575201997301,28
938,Australia,234.0,2018,231.0,28
939,Indonesia,310.50567619541164,2038,304.8543928820513,28
940,South Africa,259.9633125094468,2026,256.6691048191633,28
941,Turkey,246.621751151552,2022,240.54563807584356,28
942,South Africa,283.0227663414305,2033,279.7285586511472,28
943,Indonesia,361.3672260156546,2047,355.7159427022942,28
944,Indonesia,367.0185093290149,2048,361.3672260156546,28
945,Indonesia,338.7620927622133,2043,333.11080944885293,28
946,Indonesia,327.4595261354926,2041,321.8082428221323,28
947,Indonesia,293.5518262553307,2035,287.90054294197034,28
948,Indonesia,355.7159427022942,2046,350.0646593889339,28
949,Indonesia,304.8543928820513,2037,299.203109568691,28
950,Indonesia,350.0646593889339,2045,344.4133760755736,28
951,Indonesia,321.8082428221323,2040,316.156959508772,28
952,BTC,352.02518985929214,2049,341.9866941740408,29
953,Indonesia,237.0389931217274,2025,231.38770980836708,29
954,Thailand,184.0,2016,0.0,29
955,South Africa,312.6706355539812,2042,309.3764278636978,29
956,Indonesia,231.38770980836708,2024,225.73642649500675,29
957,Indonesia,242.69027643508767,2026,237.0389931217274,29
958,South Africa,306.0822201734144,2040,302.788012483131,29
959,Indonesia,248.34155974844808,2027,242.69027643508767,29
960,South Africa,319.259050934548,2044,315.9648432442646,29
961,South Africa,322.5532586248314,2045,319.259050934548,29
962,Indonesia,208.78257655492575,2019,249.0,29
963,Indonesia,225.73642649500675,2023,220.08514318164643,29
964,Indonesia,259.6441263751687,2029,253.9928430618084,29
965,South Africa,309.3764278636978,2041,306.0822201734144,29
966,South Africa,315.9648432442646,2043,312.6706355539812,29
967,Indonesia,253.9928430618084,2028,248.34155974844808,29
968,South Africa,302.788012483131,2039,299.4938047928476,29
969,Indonesia,214.4338598682861,2021,208.78257655492575,29
970,South Africa,208.0,2017,206.0,29
971,Indonesia,282.24925962861,2033,276.5979763152497,29
972,Indonesia,276.5979763152497,2032,270.9466930018894,29
973,South Africa,299.4938047928476,2038,296.1995971025642,29
974,Vietnam,217.0,2018,178.0,29
975,BTC,341.9866941740408,2048,330.48742621464504,29
976,Indonesia,270.9466930018894,2031,265.29540968852905,29
977,South Africa,325.8474663151148,2046,322.5532586248314,29
978,BSV,330.48742621464504,2047,319.7332761048008,29
979,South Africa,289.6111817219973,2035,286.316974031714,29
980,South Africa,292.9053894122808,2036,289.6111817219973,29
981,Indonesia,220.08514318164643,2022,214.4338598682861,29
982,South Africa,296.1995971025642,2037,292.9053894122808,29
983,Indonesia,208.78257655492575,2020,208.78257655492575,29
984,South Africa,286.316974031714,2034,283.0227663414305,29
985,Indonesia,265.29540968852905,2030,259.6441263751687,29
986,Thailand,296.5415794925776,2042,291.6882823427801,30
987,Thailand,311.1014709419704,2045,306.2481737921728,30
988,BCH,352.02518985929214,2049,341.9866941740408,30
989,BTC,330.48742621464504,2047,319.7332761048008,30
990,Ukraine,211.16123106477733,2024,206.7604739052632,30
991,Ukraine,193.55820242672067,2020,193.55820242672067,30
992,BCH,341.9866941740408,2048,330.48742621464504,30
993,Ukraine,202.359716745749,2022,197.95895958623484,30
994,Thailand,243.1553108448044,2031,238.3020136950068,30
995,Ukraine,228.764259702834,2028,224.36350254331987,30
996,Thailand,267.42179659379224,2036,262.56849944399465,30
997,Ukraine,197.95895958623484,2021,193.55820242672067,30
998,Thailand,277.12839089338735,2038,272.2750937435898,30
999,Thailand,272.2750937435898,2037,267.42179659379224,30
1000,South Africa,207.0,2018,208.0,30
1001,Thailand,248.00860799460196,2032,243.1553108448044,30
1002,Ukraine,206.7604739052632,2023,202.359716745749,30
1003,Thailand,257.71520229419707,2034,252.8619051443995,30
1004,Thailand,306.2481737921728,2044,301.3948766423752,30
1005,Ukraine,193.55820242672067,2019,127.0,30
1006,Thailand,233.44871654520924,2029,228.59541939541165,30
1007,Thailand,281.98168804318493,2039,277.12839089338735,30
1008,Thailand,301.3948766423752,2043,296.5415794925776,30
1009,Vietnam,162.0,2016,0.0,30
1010,Thailand,238.3020136950068,2030,233.44871654520924,30
1011,BSV,319.7332761048008,2046,301.6021697870221,30
1012,Thailand,286.8349851929825,2040,281.98168804318493,30
1013,Thailand,252.8619051443995,2033,248.00860799460196,30
1014,Ukraine,219.9627453838057,2026,215.56198822429155,30
1015,Thailand,291.6882823427801,2041,286.8349851929825,30
1016,Ukraine,215.56198822429155,2025,211.16123106477733,30
1017,Thailand,184.0,2017,184.0,30
1018,Thailand,262.56849944399465,2035,257.71520229419707,30
1019,Ukraine,224.36350254331987,2027,219.9627453838057,30
1020,Thailand,189.76904219703107,2019,186.0,31
1021,BCH,330.48742621464504,2047,319.7332761048008,31
1022,Ukraine,246.3672883408907,2032,241.96653118137647,31
1023,Thailand,189.76904219703107,2020,189.76904219703107,31
1024,Thailand,186.0,2018,184.0,31
1025,Thailand,194.62233934682865,2021,189.76904219703107,31
1026,Ukraine,290.3748599360324,2042,285.97410277651824,31
1027,Thailand,209.18223079622135,2024,204.3289336464238,31
1028,Poland,149.0,2016,0.0,31
1029,Thailand,218.8888250958165,2026,214.03552794601893,31
1030,Ukraine,250.76804550040487,2033,246.3672883408907,31
1031,Ukraine,259.5695598194332,2035,255.16880265991904,31
1032,Ukraine,294.7756170955466,2043,290.3748599360324,31
1033,Ukraine,299.17637425506075,2044,294.7756170955466,31
1034,Ukraine,255.16880265991904,2034,250.76804550040487,31
1035,Thailand,223.74212224561407,2027,218.8888250958165,31
1036,Ukraine,263.9703169789474,2036,259.5695598194332,31
1037,BSV,341.9866941740408,2048,330.48742621464504,31
1038,Ukraine,272.7718312979757,2038,268.37107413846155,31
1039,Ukraine,281.57334561700407,2040,277.1725884574899,31
1040,Vietnam,178.0,2017,162.0,31
1041,BTC,319.7332761048008,2046,301.6021697870221,31
1042,Ukraine,241.96653118137647,2031,237.56577402186235,31
1043,Ukraine,237.56577402186235,2030,233.16501686234815,31
1044,Ukraine,233.16501686234815,2029,228.764259702834,31
1045,BSV,352.02518985929214,2049,341.9866941740408,31
1046,Thailand,228.59541939541165,2028,223.74212224561407,31
1047,Thailand,214.03552794601893,2025,209.18223079622135,31
1048,Ukraine,285.97410277651824,2041,281.57334561700407,31
1049,Ukraine,268.37107413846155,2037,263.9703169789474,31
1050,Thailand,204.3289336464238,2023,199.47563649662624,31
1051,Ukraine,277.1725884574899,2039,272.7718312979757,31
1052,Ukraine,303.5771314145749,2045,299.17637425506075,31
1053,Thailand,199.47563649662624,2022,194.62233934682865,31
1054,BTC,212.6992619684656,2036,201.3492346216381,32
1055,Poland,153.0,2017,149.0,32
1056,Egypt,162.15445072267212,2024,158.51416744453448,32
1057,Malaysia,137.0,2016,0.0,32
1058,South Africa,332.4358816956816,2048,329.1416740053982,32
1059,BTC,222.8869982662851,2037,212.6992619684656,32
1060,Egypt,165.7947340008098,2025,162.15445072267212,32
1061,BCH,255.86326025434735,2040,244.39529848597377,32
1062,BTC,233.64114837612945,2038,222.8869982662851,32
1063,BCH,319.7332761048008,2046,301.6021697870221,32
1064,Egypt,202.1975667821863,2035,198.55728350404863,32
1065,Egypt,183.99615039149805,2030,180.3558671133604,32
1066,BSV,287.44136235030936,2043,276.6872122404651,32
1067,BSV,299.02725854022924,2044,287.44136235030936,32
1068,Egypt,180.3558671133604,2029,176.71558383522276,32
1069,Egypt,158.51416744453448,2023,154.87388416639683,32
1070,Egypt,198.55728350404863,2034,194.917000225911,32
1071,Egypt,169.43501727894744,2026,165.7947340008098,32
1072,Egypt,194.917000225911,2033,191.27671694777337,32
1073,BTC,244.39529848597377,2039,233.64114837612945,32
1074,Poland,157.0,2018,153.0,32
1075,South Africa,335.730089385965,2049,332.4358816956816,32
1076,Egypt,173.0753005570851,2027,169.43501727894744,32
1077,Egypt,187.6364336696357,2031,183.99615039149805,32
1078,Egypt,147.59331761012152,2020,147.59331761012152,32
1079,Egypt,147.59331761012152,2019,151.0,32
1080,Egypt,191.27671694777337,2032,187.6364336696357,32
1081,Egypt,151.2336008882592,2021,147.59331761012152,32
1082,Egypt,154.87388416639683,2022,151.2336008882592,32
1083,BSV,276.6872122404651,2042,265.93306213062084,32
1084,BCH,265.93306213062084,2041,255.86326025434735,32
1085,BSV,301.6021697870221,2045,299.02725854022924,32
1086,South Africa,329.1416740053982,2047,325.8474663151148,32
1087,Egypt,176.71558383522276,2028,173.0753005570851,32
1088,Malaysia,175.6096463157895,2029,171.80793841295548,33
1089,Vietnam,196.1510527496626,2034,191.8782030593792,33
1090,Malaysia,179.4113542186235,2030,175.6096463157895,33
1091,Malaysia,168.00623051012147,2027,164.20452260728746,33
1092,BCH,244.39529848597377,2039,233.64114837612945,33
1093,Malaysia,160.40281470445345,2025,156.6011068016195,33
1094,Vietnam,187.60535336909575,2032,183.33250367881243,33
1095,BTC,287.44136235030936,2043,276.6872122404651,33
1096,BSV,265.93306213062084,2041,255.86326025434735,33
1097,BSV,201.3492346216381,2035,190.59508451179371,33
1098,BTC,299.02725854022924,2044,287.44136235030936,33
1099,BCH,222.8869982662851,2037,212.6992619684656,33
1100,Thailand,320.8080652415655,2047,315.954768091768,33
1101,BTC,276.6872122404651,2042,265.93306213062084,33
1102,Vietnam,183.33250367881243,2031,179.05965398852902,33
1103,Poland,145.7549429568151,2020,145.7549429568151,33
1104,BTC,301.6021697870221,2045,299.02725854022924,33
1105,Malaysia,156.6011068016195,2024,152.79939889878546,33
1106,Thailand,325.66136239136307,2048,320.8080652415655,33
1107,Poland,145.7549429568151,2019,157.0,33
1108,Malaysia,171.80793841295548,2028,168.00623051012147,33
1109,BCH,212.6992619684656,2036,201.3492346216381,33
1110,Thailand,315.954768091768,2046,311.1014709419704,33
1111,Malaysia,144.0,2017,137.0,33
1112,Malaysia,148.99769099595144,2022,145.19598309311743,33
1113,Poland,146.962483268556,2021,145.7549429568151,33
1114,Egypt,151.0,2018,143.0,33
1115,Malaysia,164.20452260728746,2026,160.40281470445345,33
1116,Thailand,330.51465954116065,2049,325.66136239136307,33
1117,Malaysia,152.79939889878546,2023,148.99769099595144,33
1118,BSV,255.86326025434735,2040,244.39529848597377,33
1119,Vietnam,191.8782030593792,2033,187.60535336909575,33
1120,Ukraine,133.0,2016,0.0,33
1121,BCH,233.64114837612945,2038,222.8869982662851,33
1122,Ukraine,316.77940289311744,2048,312.37864573360326,34
1123,Sweden,141.73976595276653,2020,141.73976595276653,34
1124,Ukraine,312.37864573360326,2047,307.9778885740891,34
1125,Vietnam,153.42255584682863,2024,149.14970615654522,34
1126,Malaysia,145.19598309311743,2021,141.39427519028342,34
1127,Poland,148.1700235802969,2022,146.962483268556,34
1128,BCH,301.6021697870221,2045,299.02725854022924,34
1129,Ukraine,307.9778885740891,2046,303.5771314145749,34
1130,Poland,149.3775638920378,2023,148.1700235802969,34
1131,BCH,299.02725854022924,2044,287.44136235030936,34
1132,Vietnam,157.69540553711198,2025,153.42255584682863,34
1133,Ukraine,321.1801600526316,2049,316.77940289311744,34
1134,BSV,222.8869982662851,2037,212.6992619684656,34
1135,Malaysia,147.0,2018,144.0,34
1136,BSV,212.6992619684656,2036,201.3492346216381,34
1137,Malaysia,190.81647792712556,2033,187.01477002429152,34
1138,BCH,276.6872122404651,2042,265.93306213062084,34
1139,BSV,244.39529848597377,2039,233.64114837612945,34
1140,Vietnam,166.2411049176788,2027,161.9682552273954,34
1141,Vietnam,179.05965398852902,2030,174.7868042982456,34
1142,Vietnam,174.7868042982456,2029,170.5139546079622,34
1143,Vietnam,161.9682552273954,2026,157.69540553711198,34
1144,BCH,287.44136235030936,2043,276.6872122404651,34
1145,Sweden,141.73976595276653,2019,130.0,34
1146,BTC,201.3492346216381,2035,190.59508451179371,34
1147,Malaysia,194.61818582995957,2034,190.81647792712556,34
1148,BTC,255.86326025434735,2040,244.39529848597377,34
1149,Sweden,133.0,2016,0.0,34
1150,Malaysia,187.01477002429152,2032,183.2130621214575,34
1151,Egypt,143.0,2017,131.0,34
1152,BTC,265.93306213062084,2041,255.86326025434735,34
1153,Malaysia,183.2130621214575,2031,179.4113542186235,34
1154,Vietnam,170.5139546079622,2028,166.2411049176788,34
1155,BSV,233.64114837612945,2038,222.8869982662851,34
1156,Sweden,142.4394085317139,2021,141.73976595276653,35
1157,BSV,169.5352636825838,2032,158.30317075730238,35
1158,Sweden,132.0,2017,133.0,35
1159,Vietnam,230.3338502719298,2042,226.0610005816464,35
1160,Vietnam,251.69809872334685,2047,247.42524903306344,35
1161,Vietnam,226.0610005816464,2041,221.78815089136305,35
1162,Vietnam,149.14970615654522,2023,144.8768564662618,35
1163,Argentina,156.57745543252364,2028,153.72970581106614,35
1164,Poland,154.20772513900135,2027,153.00018482726043,35
1165,Argentina,159.42520505398113,2029,156.57745543252364,35
1166,Sweden,130.0,2018,132.0,35
1167,Vietnam,221.78815089136305,2040,217.5153012010796,35
1168,Vietnam,243.15239934278003,2045,238.87954965249665,35
1169,Poland,150.58510420377868,2024,149.3775638920378,35
1170,Malaysia,141.39427519028342,2019,147.0,35
1171,Poland,151.79264451551958,2025,150.58510420377868,35
1172,Egypt,131.0,2016,0.0,35
1173,BSV,190.59508451179371,2034,179.84093440194945,35
1174,Argentina,165.1207042968961,2031,162.27295467543863,35
1175,Vietnam,234.6066999622132,2043,230.3338502719298,35
1176,Vietnam,238.87954965249665,2044,234.6066999622132,35
1177,Vietnam,260.2437981039136,2049,255.9709484136302,35
1178,BCH,201.3492346216381,2035,190.59508451179371,35
1179,Vietnam,255.9709484136302,2048,251.69809872334685,35
1180,Argentina,162.27295467543863,2030,159.42520505398113,35
1181,Vietnam,217.5153012010796,2039,213.24245151079623,35
1182,Malaysia,141.39427519028342,2020,141.39427519028342,35
1183,Vietnam,213.24245151079623,2038,208.9696018205128,35
1184,BSV,179.84093440194945,2033,169.5352636825838,35
1185,Vietnam,144.8768564662618,2022,140.6040067759784,35
1186,Egypt,209.4781333384616,2037,205.837850060324,35
1187,Egypt,205.837850060324,2036,202.1975667821863,35
1188,Poland,153.00018482726043,2026,151.79264451551958,35
1189,Vietnam,247.42524903306344,2046,243.15239934278003,35
1190,Egypt,220.39898317287455,2040,216.7586998947369,36
1191,Egypt,242.2406828417005,2046,238.60039956356283,36
1192,Vietnam,208.9696018205128,2037,204.6967521302294,36
1193,Poland,159.03788638596492,2031,157.83034607422402,36
1194,Argentina,125.0,2017,128.0,36
1195,Sweden,143.83869368960865,2023,143.13905111066128,36
1196,Poland,157.83034607422402,2030,156.62280576248315,36
1197,Egypt,216.7586998947369,2039,213.1184166165993,36
1198,Poland,156.62280576248315,2029,155.41526545074225,36
1199,Egypt,253.16153267611344,2049,249.5212493979758,36
1200,Sweden,143.13905111066128,2022,142.4394085317139,36
1201,Argentina,148.03420656815118,2025,145.18645694669368,36
1202,BCH,169.5352636825838,2032,158.30317075730238,36
1203,Ukraine,127.0,2018,124.0,36
1204,Vietnam,136.331157085695,2020,136.331157085695,36
1205,Argentina,128.0,2016,0.0,36
1206,Egypt,249.5212493979758,2048,245.88096611983812,36
1207,BCH,190.59508451179371,2034,179.84093440194945,36
1208,Egypt,231.31983300728757,2043,227.67954972914987,36
1209,Egypt,234.9601162854252,2044,231.31983300728757,36
1210,Vietnam,200.423902439946,2035,196.1510527496626,36
1211,Argentina,150.88195618960864,2026,148.03420656815118,36
1212,BCH,179.84093440194945,2033,169.5352636825838,36
1213,Vietnam,136.331157085695,2019,217.0,36
1214,Argentina,145.18645694669368,2024,142.3387073252362,36
1215,Vietnam,140.6040067759784,2021,136.331157085695,36
1216,Vietnam,204.6967521302294,2036,200.423902439946,36
1217,Argentina,153.72970581106614,2027,150.88195618960864,36
1218,Poland,155.41526545074225,2028,154.20772513900135,36
1219,Egypt,238.60039956356283,2045,234.9601162854252,36
1220,Egypt,227.67954972914987,2042,224.03926645101225,36
1221,Egypt,245.88096611983812,2047,242.2406828417005,36
1222,Egypt,213.1184166165993,2038,209.4781333384616,36
1223,Egypt,224.03926645101225,2041,220.39898317287455,36
1224,BTC,179.84093440194945,2033,169.5352636825838,37
1225,Malaysia,244.04038856680165,2047,240.23868066396764,37
1226,Malaysia,198.41989373279355,2035,194.61818582995957,37
1227,Norway,126.0,2018,123.0,37
1228,Malaysia,202.2216016356276,2036,198.41989373279355,37
1229,Ukraine,124.0,2017,133.0,37
1230,Malaysia,251.64380437246967,2049,247.84209646963564,37
1231,Argentina,139.4909577037787,2022,136.64320808232122,37
1232,BTC,190.59508451179371,2034,179.84093440194945,37
1233,BSV,158.30317075730238,2031,147.5490206474581,37
1234,Malaysia,206.0233095384616,2037,202.2216016356276,37
1235,Malaysia,247.84209646963564,2048,244.04038856680165,37
1236,Argentina,136.64320808232122,2021,133.7954584608637,37
1237,Argentina,133.7954584608637,2020,133.7954584608637,37
1238,BTC,169.5352636825838,2032,158.30317075730238,37
1239,Malaysia,209.8250174412956,2038,206.0233095384616,37
1240,Sweden,148.73619174224024,2030,148.03654916329285,37
1241,Sweden,147.33690658434548,2028,146.63726400539812,37
1242,Argentina,142.3387073252362,2023,139.4909577037787,37
1243,Sweden,148.03654916329285,2029,147.33690658434548,37
1244,Sweden,145.93762142645073,2026,145.23797884750337,37
1245,Malaysia,228.8335569554656,2043,225.0318490526316,37
1246,Sweden,146.63726400539812,2027,145.93762142645073,37
1247,Malaysia,225.0318490526316,2042,221.2301411497976,37
1248,Norway,122.0,2016,0.0,37
1249,Malaysia,217.4284332469636,2040,213.6267253441296,37
1250,Sweden,144.538336268556,2024,143.83869368960865,37
1251,Argentina,133.7954584608637,2019,125.0,37
1252,Sweden,145.23797884750337,2025,144.538336268556,37
1253,Malaysia,221.2301411497976,2041,217.4284332469636,37
1254,Malaysia,240.23868066396764,2046,236.43697276113363,37
1255,Malaysia,236.43697276113363,2045,232.6352648582996,37
1256,Malaysia,213.6267253441296,2039,209.8250174412956,37
1257,Malaysia,232.6352648582996,2044,228.8335569554656,37
1258,Argentina,210.68469824021597,2047,207.83694861875847,38
1259,Argentina,199.293699754386,2043,196.4459501329285,38
1260,Argentina,193.59820051147105,2041,190.75045089001352,38
1261,Argentina,167.9684539183536,2032,165.1207042968961,38
1262,Argentina,202.14144937584348,2044,199.293699754386,38
1263,Netherlands,136.8153262237517,2027,135.1541809840756,38
1264,Norway,129.3597616288799,2021,128.25932974831312,38
1265,Argentina,196.4459501329285,2042,193.59820051147105,38
1266,Argentina,176.51170278272608,2035,173.66395316126858,38
1267,Argentina,179.35945240418357,2036,176.51170278272608,38
1268,Norway,132.6610572705803,2024,131.5606253900135,38
1269,Argentina,216.38019748313093,2049,213.53244786167343,38
1270,Netherlands,135.1541809840756,2026,133.4930357443995,38
1271,Argentina,185.05495164709853,2038,182.20720202564104,38
1272,Argentina,204.98919899730095,2045,202.14144937584348,38
1273,Argentina,170.81620353981108,2033,167.9684539183536,38
1274,Netherlands,138.4764714634278,2028,136.8153262237517,38
1275,Norway,133.76148915114712,2025,132.6610572705803,38
1276,Norway,130.4601935094467,2022,129.3597616288799,38
1277,BTC,158.30317075730238,2031,147.5490206474581,38
1278,Norway,128.25932974831312,2019,126.0,38
1279,Netherlands,140.13761670310393,2029,138.4764714634278,38
1280,Argentina,213.53244786167343,2048,210.68469824021597,38
1281,Norway,131.5606253900135,2023,130.4601935094467,38
1282,Argentina,187.90270126855603,2039,185.05495164709853,38
1283,Norway,123.0,2017,122.0,38
1284,Argentina,125.0,2018,125.0,38
1285,DASH,115.79861238970167,2016,0.0,38
1286,Argentina,182.20720202564104,2037,179.35945240418357,38
1287,Argentina,190.75045089001352,2040,187.90270126855603,38
1288,Argentina,173.66395316126858,2034,170.81620353981108,38
1289,Argentina,207.83694861875847,2046,204.98919899730095,38
1290,Norway,128.25932974831312,2020,128.25932974831312,38
1291,BSV,147.5490206474581,2030,136.79487053761378,38
1292,Poland,161.4529670094467,2033,160.24542669770582,39
1293,Poland,163.8680476329285,2035,162.6605073211876,39
1294,United Arab Emirates,198.47620797300948,2048,195.347841802969,39
1295,United Arab Emirates,185.96274329284756,2044,182.83437712280704,39
1296,Poland,162.6605073211876,2034,161.4529670094467,39
1297,Netherlands,125.18730954601892,2019,112.0,39
1298,United Arab Emirates,182.83437712280704,2043,179.70601095276655,39
1299,United Arab Emirates,114.0,2016,0.0,39
1300,Netherlands,133.4930357443995,2025,131.83189050472336,39
1301,United Arab Emirates,192.2194756329285,2046,189.09110946288803,39
1302,United Arab Emirates,201.60457414305,2049,198.47620797300948,39
1303,Netherlands,131.83189050472336,2024,130.17074526504723,39
1304,Poland,167.49066856815116,2038,166.2831282564103,39
1305,Netherlands,128.50960002537113,2022,126.84845478569504,39
1306,BTC,147.5490206474581,2030,136.79487053761378,39
1307,United Arab Emirates,170.3209124426451,2039,167.19254627260463,39
1308,United Arab Emirates,139.03725074224025,2029,135.90888457219975,39
1309,BCH,158.30317075730238,2031,147.5490206474581,39
1310,Pakistan,121.0,2018,106.0,39
1311,United Arab Emirates,118.0,2017,114.0,39
1312,Netherlands,130.17074526504723,2023,128.50960002537113,39
1313,Norway,134.8619210317139,2026,133.76148915114712,39
1314,Poland,166.2831282564103,2037,165.0755879446694,39
1315,Norway,137.0627847928475,2028,135.96235291228072,39
1316,United Arab Emirates,189.09110946288803,2045,185.96274329284756,39
1317,United Arab Emirates,195.347841802969,2047,192.2194756329285,39
1318,United Arab Emirates,176.57764478272608,2041,173.4492786126856,39
1319,Netherlands,125.18730954601892,2020,125.18730954601892,39
1320,Poland,160.24542669770582,2032,159.03788638596492,39
1321,Netherlands,126.84845478569504,2021,125.18730954601892,39
1322,United Arab Emirates,179.70601095276655,2042,176.57764478272608,39
1323,Poland,165.0755879446694,2036,163.8680476329285,39
1324,United Arab Emirates,173.4492786126856,2040,170.3209124426451,39
1325,Norway,135.96235291228072,2027,134.8619210317139,39
1326,Sweden,150.13547690013496,2032,149.4358343211876,40
1327,Poland,178.35853137381918,2047,177.15099106207828,40
1328,Netherlands,109.0,2016,0.0,40
1329,Netherlands,110.0,2017,109.0,40
1330,United Arab Emirates,119.0,2018,118.0,40
1331,United Arab Emirates,110.88195521187586,2019,119.0,40
1332,United Arab Emirates,110.88195521187586,2020,110.88195521187586,40
1333,United Arab Emirates,114.01032138191636,2021,110.88195521187586,40
1334,United Arab Emirates,117.13868755195683,2022,114.01032138191636,40
1335,United Arab Emirates,120.26705372199731,2023,117.13868755195683,40
1336,United Arab Emirates,123.3954198920378,2024,120.26705372199731,40
1337,United Arab Emirates,126.5237860620783,2025,123.3954198920378,40
1338,United Arab Emirates,129.65215223211877,2026,126.5237860620783,40
1339,United Arab Emirates,132.78051840215926,2027,129.65215223211877,40
1340,United Arab Emirates,135.90888457219975,2028,132.78051840215926,40
1341,Norway,138.16321667341433,2029,137.0627847928475,40
1342,Poland,179.56607168556008,2048,178.35853137381918,40
1343,BCH,147.5490206474581,2030,136.79487053761378,40
1344,United Arab Emirates,151.5507154224022,2033,148.4223492523617,40
1345,United Arab Emirates,154.67908159244266,2034,151.5507154224022,40
1346,United Arab Emirates,157.80744776248315,2035,154.67908159244266,40
1347,United Arab Emirates,160.93581393252364,2036,157.80744776248315,40
1348,United Arab Emirates,164.06418010256414,2037,160.93581393252364,40
1349,United Arab Emirates,167.19254627260463,2038,164.06418010256414,40
1350,Poland,168.69820887989204,2039,167.49066856815116,40
1351,Poland,169.90574919163294,2040,168.69820887989204,40
1352,Poland,171.11328950337384,2041,169.90574919163294,40
1353,Poland,172.3208298151147,2042,171.11328950337384,40
1354,Poland,173.52837012685563,2043,172.3208298151147,40
1355,Poland,174.7359104385965,2044,173.52837012685563,40
1356,Poland,175.94345075033738,2045,174.7359104385965,40
1357,Poland,177.15099106207828,2046,175.94345075033738,40
1358,Sweden,149.4358343211876,2031,148.73619174224024,40
1359,Poland,180.77361199730095,2049,179.56607168556008,40
