id,name,value,year,lastValue,rank
0,China,5565.0,2016,0.0,1
1,China,6453.0,2018,5951.0,1
2,China,5244.606301792781,2019,6453.0,1
3,China,5244.606301792781,2020,5244.606301792781,1
4,China,5398.082075850068,2021,5244.606301792781,1
5,China,5551.557849907355,2022,5398.082075850068,1
6,China,5705.033623964643,2023,5551.557849907355,1
7,China,5858.509398021931,2024,5705.033623964643,1
8,China,6011.985172079218,2025,5858.509398021931,1
9,China,6165.460946136505,2026,6011.985172079218,1
10,China,6318.936720193793,2027,6165.460946136505,1
11,China,6472.41249425108,2028,6318.936720193793,1
12,China,6625.888268308368,2029,6472.41249425108,1
13,China,5951.0,2017,5565.0,1
14,United States,4894.674423217664,2029,4840.076896943939,2
15,United States,4567.089265575311,2023,4512.491739301586,2
16,United States,4621.686791849037,2024,4567.089265575311,2
17,United States,4730.881844396487,2026,4676.284318122762,2
18,United States,4840.076896943939,2028,4785.479370670213,2
19,United States,4512.491739301586,2022,4457.89421302786,2
20,United States,3888.0,2017,3921.0,2
21,United States,4403.296686754135,2020,4403.296686754135,2
22,United States,4785.479370670213,2027,4730.881844396487,2
23,United States,4403.296686754135,2019,4033.0,2
24,United States,3921.0,2016,0.0,2
25,United States,4457.89421302786,2021,4403.296686754135,2
26,United States,4676.284318122762,2025,4621.686791849037,2
27,United States,4033.0,2018,3888.0,2
28,Russia,1224.6081783475036,2022,1195.5060684304997,3
29,Russia,1399.220837849528,2028,1370.1187279325238,3
30,India,1277.0,2018,1226.0,3
31,Russia,1370.1187279325238,2027,1341.0166180155195,3
32,Russia,1311.9145080985156,2025,1282.8123981815115,3
33,Russia,1253.7102882645077,2023,1224.6081783475036,3
34,Russia,1341.0166180155195,2026,1311.9145080985156,3
35,Russia,1282.8123981815115,2024,1253.7102882645077,3
36,India,1226.0,2017,1168.0,3
37,Russia,1428.3229477665318,2029,1399.220837849528,3
38,Russia,1166.4039585134954,2019,929.0,3
39,Russia,1195.5060684304997,2021,1166.4039585134954,3
40,India,1168.0,2016,0.0,3
41,Russia,1166.4039585134954,2020,1166.4039585134954,3
42,Japan,940.0,2018,949.0,4
43,India,1238.6117123469637,2026,1210.3682463141702,4
44,India,1182.1247802813766,2024,1153.881314248583,4
45,India,1266.8551783797573,2027,1238.6117123469637,4
46,Japan,1124.8532560360998,2019,940.0,4
47,Japan,947.0,2016,0.0,4
48,India,1210.3682463141702,2025,1182.1247802813766,4
49,Japan,1137.6684953650472,2021,1124.8532560360998,4
50,Japan,1150.4837346939944,2022,1137.6684953650472,4
51,India,1295.0986444125508,2028,1266.8551783797573,4
52,India,1323.3421104453444,2029,1295.0986444125508,4
53,Japan,949.0,2017,947.0,4
54,Japan,1124.8532560360998,2020,1124.8532560360998,4
55,Japan,1163.2989740229418,2023,1150.4837346939944,4
56,Japan,1214.5599313387313,2027,1201.744692009784,5
57,Russia,910.0,2016,0.0,5
58,Japan,1240.190409996626,2029,1227.3751706676787,5
59,Japan,1176.1142133518892,2024,1163.2989740229418,5
60,Russia,919.0,2017,910.0,5
61,India,1097.3943821829962,2021,1069.1509161502026,5
62,India,1069.1509161502026,2020,1069.1509161502026,5
63,India,1069.1509161502026,2019,1277.0,5
64,India,1153.881314248583,2023,1125.6378482157895,5
65,Russia,929.0,2018,919.0,5
66,Japan,1227.3751706676787,2028,1214.5599313387313,5
67,India,1125.6378482157895,2022,1097.3943821829962,5
68,Japan,1201.744692009784,2026,1188.929452680837,5
69,Japan,1188.929452680837,2025,1176.1142133518892,5
70,Germany,755.7308809797572,2021,738.4481567044536,6
71,Canada,551.0,2016,0.0,6
72,Germany,738.4481567044536,2019,533.0,6
73,Germany,807.5790538056682,2024,790.2963295303645,6
74,Germany,773.0136052550608,2022,755.7308809797572,6
75,Germany,738.4481567044536,2020,738.4481567044536,6
76,Germany,790.2963295303645,2023,773.0136052550608,6
77,Germany,876.7099509068827,2028,859.4272266315791,6
78,Germany,859.4272266315791,2027,842.1445023562754,6
79,Germany,824.8617780809718,2025,807.5790538056682,6
80,Germany,842.1445023562754,2026,824.8617780809718,6
81,Canada,553.0,2017,551.0,6
82,Canada,559.0,2018,553.0,6
83,Germany,893.9926751821864,2029,876.7099509068827,6
84,South Korea,706.6057472591093,2029,691.5900993838056,7
85,Canada,634.0746052314781,2023,627.528563648214,7
86,South Korea,676.574451508502,2027,661.5588036331983,7
87,Germany,538.0,2016,0.0,7
88,Canada,614.4364804816856,2020,614.4364804816856,7
89,South Korea,661.5588036331983,2026,646.5431557578947,7
90,Canada,627.528563648214,2022,620.9825220649498,7
91,Canada,647.1666883980065,2025,640.6206468147423,7
92,Canada,614.4364804816856,2019,559.0,7
93,South Korea,691.5900993838056,2028,676.574451508502,7
94,Canada,640.6206468147423,2024,634.0746052314781,7
95,Canada,620.9825220649498,2021,614.4364804816856,7
96,Germany,539.0,2017,538.0,7
97,South Korea,535.0,2018,512.0,7
98,Brazil,517.0,2017,510.0,8
99,South Korea,601.4962121319838,2022,586.4805642566802,8
100,Canada,666.804813147799,2028,660.2587715645348,8
101,South Korea,586.4805642566802,2021,571.4649163813765,8
102,Canada,660.2587715645348,2027,653.7127299812706,8
103,South Korea,571.4649163813765,2020,571.4649163813765,8
104,Canada,673.3508547310631,2029,666.804813147799,8
105,South Korea,571.4649163813765,2019,535.0,8
106,South Korea,646.5431557578947,2025,631.5275078825911,8
107,South Korea,631.5275078825911,2024,616.5118600072874,8
108,Canada,653.7127299812706,2026,647.1666883980065,8
109,Brazil,510.0,2016,0.0,8
110,South Korea,616.5118600072874,2023,601.4962121319838,8
111,Germany,533.0,2018,539.0,8
112,Brazil,586.6100849997301,2023,575.3835228726045,9
113,Brazil,552.9303986183536,2020,552.9303986183536,9
114,Brazil,653.9694577624831,2029,642.7428956353576,9
115,South Korea,509.0,2016,0.0,9
116,Brazil,609.0632092539811,2025,597.8366471268556,9
117,Brazil,597.8366471268556,2024,586.6100849997301,9
118,Brazil,564.1569607454791,2021,552.9303986183536,9
119,Brazil,642.7428956353576,2028,631.516333508232,9
120,South Korea,512.0,2017,509.0,9
121,Brazil,529.0,2018,517.0,9
122,Brazil,575.3835228726045,2022,564.1569607454791,9
123,Brazil,620.2897713811066,2026,609.0632092539811,9
124,Brazil,552.9303986183536,2019,529.0,9
125,Brazil,631.516333508232,2027,620.2897713811066,9
126,France,458.0,2016,0.0,10
127,France,534.8380165735493,2023,528.462276849865,10
128,France,553.9652357446018,2026,547.5894960209177,10
129,France,573.0924549156546,2029,566.7167151919703,10
130,France,515.7107974024966,2019,450.0,10
131,France,547.5894960209177,2025,541.2137562972334,10
132,France,450.0,2018,455.0,10
133,France,541.2137562972334,2024,534.8380165735493,10
134,France,522.0865371261809,2021,515.7107974024966,10
135,France,566.7167151919703,2028,560.3409754682862,10
136,France,528.462276849865,2022,522.0865371261809,10
137,France,560.3409754682862,2027,553.9652357446018,10
138,France,455.0,2017,458.0,10
139,France,515.7107974024966,2020,515.7107974024966,10
140,United Kingdom,352.699741434413,2019,307.0,11
141,Saudi Arabia,322.0,2018,323.0,11
142,Saudi Arabia,323.0,2017,319.0,11
143,Italy,383.5655030600539,2029,379.2433721845479,11
144,Italy,374.92124130904176,2027,370.59911043353566,11
145,United Kingdom,352.699741434413,2020,352.699741434413,11
146,Italy,366.27697955802967,2025,361.9548486825236,11
147,Italy,370.59911043353566,2026,366.27697955802967,11
148,Saudi Arabia,319.0,2016,0.0,11
149,United Kingdom,359.8357927821863,2023,357.4571089995952,11
150,United Kingdom,357.4571089995952,2022,355.0784252170041,11
151,United Kingdom,362.2144765647773,2024,359.8357927821863,11
152,United Kingdom,355.0784252170041,2021,352.699741434413,11
153,Italy,379.2433721845479,2028,374.92124130904176,11
154,United Kingdom,369.35052791255066,2027,366.9718441299596,12
155,United Kingdom,310.0,2016,0.0,12
156,United Kingdom,366.9718441299596,2026,364.5931603473685,12
157,United Kingdom,364.5931603473685,2025,362.2144765647773,12
158,United Kingdom,371.72921169514177,2028,369.35052791255066,12
159,Italy,361.9548486825236,2024,357.63271780701746,12
160,United Kingdom,307.0,2017,310.0,12
161,Italy,344.66632518049926,2020,344.66632518049926,12
162,United Kingdom,307.0,2018,307.0,12
163,Italy,357.63271780701746,2023,353.3105869315114,12
164,United Kingdom,374.1078954777328,2029,371.72921169514177,12
165,Italy,348.98845605600536,2021,344.66632518049926,12
166,Italy,344.66632518049926,2019,302.0,12
167,Italy,353.3105869315114,2022,348.98845605600536,12
168,Italy,294.0,2016,0.0,13
169,Saudi Arabia,359.401790165992,2028,351.5998819109313,13
170,Saudi Arabia,296.9865241255061,2020,296.9865241255061,13
171,Saudi Arabia,351.5998819109313,2027,343.7979736558705,13
172,Saudi Arabia,304.78843238056686,2021,296.9865241255061,13
173,Italy,300.0,2017,294.0,13
174,Saudi Arabia,343.7979736558705,2026,335.9960654008098,13
175,Saudi Arabia,296.9865241255061,2019,322.0,13
176,Saudi Arabia,335.9960654008098,2025,328.19415714574905,13
177,Saudi Arabia,328.19415714574905,2024,320.39224889068834,13
178,Italy,302.0,2018,300.0,13
179,Saudi Arabia,367.2036984210527,2029,359.401790165992,13
180,Saudi Arabia,312.5903406356276,2022,304.78843238056686,13
181,Saudi Arabia,320.39224889068834,2023,312.5903406356276,13
182,Spain,289.0787590674764,2021,284.17756804925784,14
183,Spain,293.97995008569507,2022,289.0787590674764,14
184,Taiwan,308.7810757576249,2025,302.42786024426454,14
185,Taiwan,321.4875067843456,2027,315.1342912709852,14
186,Spain,284.17756804925784,2019,245.0,14
187,Spain,284.17756804925784,2020,284.17756804925784,14
188,Spain,298.8811411039137,2023,293.97995008569507,14
189,Mexico,271.0,2018,261.0,14
190,Taiwan,327.84072229770584,2028,321.4875067843456,14
191,Taiwan,315.1342912709852,2026,308.7810757576249,14
192,Mexico,261.0,2017,259.0,14
193,Spain,303.7823321221323,2024,298.8811411039137,14
194,Taiwan,334.1939378110662,2029,327.84072229770584,14
195,Mexico,259.0,2016,0.0,14
196,Spain,313.5847141585696,2026,308.6835231403509,15
197,Taiwan,289.7214292175439,2022,283.3682137041836,15
198,Taiwan,302.42786024426454,2024,296.07464473090425,15
199,Spain,323.3870961950068,2028,318.4859051767881,15
200,Taiwan,296.07464473090425,2023,289.7214292175439,15
201,Taiwan,283.3682137041836,2021,277.0149981908233,15
202,Spain,308.6835231403509,2025,303.7823321221323,15
203,Turkey,258.0,2018,248.0,15
204,Spain,328.28828721322543,2029,323.3870961950068,15
205,Taiwan,277.0149981908233,2020,277.0149981908233,15
206,Iran,252.0,2017,236.0,15
207,Taiwan,277.0149981908233,2019,247.0,15
208,Spain,240.0,2016,0.0,15
209,Spain,318.4859051767881,2027,313.5847141585696,15
210,Mexico,304.1657901535764,2025,298.5161756309043,16
211,Mexico,321.1146337215925,2028,315.4650191989205,16
212,Mexico,275.917717540216,2019,271.0,16
213,Mexico,292.86656110823225,2023,287.2169465855601,16
214,Mexico,309.8154046762484,2026,304.1657901535764,16
215,Mexico,281.5673320628881,2021,275.917717540216,16
216,Mexico,298.5161756309043,2024,292.86656110823225,16
217,Mexico,287.2169465855601,2022,281.5673320628881,16
218,Turkey,248.0,2017,231.0,16
219,Mexico,315.4650191989205,2027,309.8154046762484,16
220,Iran,255.0,2018,252.0,16
221,Mexico,275.917717540216,2020,275.917717540216,16
222,Mexico,326.76424824426465,2029,321.1146337215925,16
223,Taiwan,237.0,2016,0.0,16
224,Australia,269.0936465263158,2022,264.743068048583,17
225,Spain,245.0,2017,240.0,17
226,Australia,286.495960437247,2026,282.14538195951417,17
227,Australia,273.4442250040486,2023,269.0936465263158,17
228,Australia,295.1971173927126,2028,290.84653891497976,17
229,Australia,260.3924895708502,2019,234.0,17
230,Australia,282.14538195951417,2025,277.7948034817814,17
231,Indonesia,249.0,2018,221.0,17
232,Australia,290.84653891497976,2027,286.495960437247,17
233,Australia,277.7948034817814,2024,273.4442250040486,17
234,Australia,260.3924895708502,2020,260.3924895708502,17
235,Australia,264.743068048583,2021,260.3924895708502,17
236,Australia,299.5476958704453,2029,295.1971173927126,17
237,Iran,236.0,2016,0.0,17
238,Iran,264.78569247840767,2024,258.5242749290149,18
239,Iran,277.30852757719305,2026,271.0471100278004,18
240,South Africa,240.19806636774632,2019,207.0,18
241,Iran,258.5242749290149,2023,252.2628573796222,18
242,Iran,252.2628573796222,2022,246.0014398302295,18
243,Iran,246.0014398302295,2021,239.7400222808368,18
244,Iran,283.56994512658576,2027,277.30852757719305,18
245,Iran,271.0471100278004,2025,264.78569247840767,18
246,Taiwan,247.0,2018,242.0,18
247,Taiwan,242.0,2017,237.0,18
248,Iran,289.8313626759785,2028,283.56994512658576,18
249,Turkey,231.0,2016,0.0,18
250,Iran,296.0927802253712,2029,289.8313626759785,18
251,South Africa,240.19806636774632,2020,240.19806636774632,18
252,South Africa,243.49227405802972,2021,240.19806636774632,19
253,South Africa,246.7864817483132,2022,243.49227405802972,19
254,Turkey,270.92620345438604,2026,264.8500903786776,19
255,Iran,239.7400222808368,2020,239.7400222808368,19
256,Turkey,277.00231653009456,2027,270.92620345438604,19
257,Turkey,264.8500903786776,2025,258.77397730296906,19
258,Turkey,283.0784296058031,2028,277.00231653009456,19
259,Turkey,258.77397730296906,2024,252.6978642272605,19
260,Turkey,252.6978642272605,2023,246.621751151552,19
261,Turkey,289.15454268151154,2029,283.0784296058031,19
262,Spain,245.0,2018,245.0,19
263,Australia,231.0,2017,227.0,19
264,Australia,227.0,2016,0.0,19
265,Iran,239.7400222808368,2019,255.0,19
266,South Africa,253.37489712888,2024,250.08068943859652,20
267,Turkey,234.469525000135,2020,234.469525000135,20
268,South Africa,266.5517278900136,2028,263.2575201997301,20
269,Turkey,246.621751151552,2022,240.54563807584356,20
270,Australia,234.0,2018,231.0,20
271,South Africa,269.8459355802969,2029,266.5517278900136,20
272,South Africa,259.9633125094468,2026,256.6691048191633,20
273,South Africa,256.6691048191633,2025,253.37489712888,20
274,Indonesia,213.0,2016,0.0,20
275,South Africa,263.2575201997301,2027,259.9633125094468,20
276,Indonesia,221.0,2017,213.0,20
277,Turkey,234.469525000135,2019,258.0,20
278,Turkey,240.54563807584356,2021,234.469525000135,20
279,South Africa,250.08068943859652,2023,246.7864817483132,20
280,Indonesia,248.34155974844808,2027,242.69027643508767,21
281,Indonesia,208.78257655492575,2020,208.78257655492575,21
282,Vietnam,217.0,2018,178.0,21
283,Indonesia,220.08514318164643,2022,214.4338598682861,21
284,Indonesia,253.9928430618084,2028,248.34155974844808,21
285,Indonesia,231.38770980836708,2024,225.73642649500675,21
286,Indonesia,225.73642649500675,2023,220.08514318164643,21
287,Indonesia,242.69027643508767,2026,237.0389931217274,21
288,South Africa,208.0,2017,206.0,21
289,Indonesia,208.78257655492575,2019,249.0,21
290,Indonesia,214.4338598682861,2021,208.78257655492575,21
291,Indonesia,237.0389931217274,2025,231.38770980836708,21
292,Indonesia,259.6441263751687,2029,253.9928430618084,21
293,South Africa,206.0,2016,0.0,21
294,Ukraine,211.16123106477733,2024,206.7604739052632,22
295,Thailand,233.44871654520924,2029,228.59541939541165,22
296,Thailand,184.0,2017,184.0,22
297,South Africa,207.0,2018,208.0,22
298,Ukraine,197.95895958623484,2021,193.55820242672067,22
299,Ukraine,202.359716745749,2022,197.95895958623484,22
300,Ukraine,193.55820242672067,2020,193.55820242672067,22
301,Ukraine,228.764259702834,2028,224.36350254331987,22
302,Ukraine,219.9627453838057,2026,215.56198822429155,22
303,Ukraine,215.56198822429155,2025,211.16123106477733,22
304,Ukraine,193.55820242672067,2019,127.0,22
305,Ukraine,206.7604739052632,2023,202.359716745749,22
306,Thailand,184.0,2016,0.0,22
307,Ukraine,224.36350254331987,2027,219.9627453838057,22
308,Vietnam,162.0,2016,0.0,23
309,Thailand,218.8888250958165,2026,214.03552794601893,23
310,Thailand,228.59541939541165,2028,223.74212224561407,23
311,Thailand,214.03552794601893,2025,209.18223079622135,23
312,Thailand,199.47563649662624,2022,194.62233934682865,23
313,Thailand,189.76904219703107,2020,189.76904219703107,23
314,Thailand,186.0,2018,184.0,23
315,Thailand,189.76904219703107,2019,186.0,23
316,Thailand,204.3289336464238,2023,199.47563649662624,23
317,Thailand,194.62233934682865,2021,189.76904219703107,23
318,Thailand,223.74212224561407,2027,218.8888250958165,23
319,Vietnam,178.0,2017,162.0,23
320,Ukraine,233.16501686234815,2029,228.764259702834,23
321,Thailand,209.18223079622135,2024,204.3289336464238,23
322,Egypt,147.59331761012152,2020,147.59331761012152,24
323,Egypt,165.7947340008098,2025,162.15445072267212,24
324,Egypt,151.2336008882592,2021,147.59331761012152,24
325,Egypt,176.71558383522276,2028,173.0753005570851,24
326,Poland,157.0,2018,153.0,24
327,Egypt,180.3558671133604,2029,176.71558383522276,24
328,Egypt,162.15445072267212,2024,158.51416744453448,24
329,Egypt,147.59331761012152,2019,151.0,24
330,Egypt,158.51416744453448,2023,154.87388416639683,24
331,Poland,153.0,2017,149.0,24
332,Poland,149.0,2016,0.0,24
333,Egypt,169.43501727894744,2026,165.7947340008098,24
334,Egypt,154.87388416639683,2022,151.2336008882592,24
335,Egypt,173.0753005570851,2027,169.43501727894744,24
336,Malaysia,152.79939889878546,2023,148.99769099595144,25
337,Poland,145.7549429568151,2020,145.7549429568151,25
338,Malaysia,148.99769099595144,2022,145.19598309311743,25
339,Poland,145.7549429568151,2019,157.0,25
340,Poland,146.962483268556,2021,145.7549429568151,25
341,Malaysia,156.6011068016195,2024,152.79939889878546,25
342,Malaysia,168.00623051012147,2027,164.20452260728746,25
343,Egypt,151.0,2018,143.0,25
344,Malaysia,175.6096463157895,2029,171.80793841295548,25
345,Malaysia,137.0,2016,0.0,25
346,Malaysia,171.80793841295548,2028,168.00623051012147,25
347,Malaysia,164.20452260728746,2026,160.40281470445345,25
348,Malaysia,144.0,2017,137.0,25
349,Malaysia,160.40281470445345,2025,156.6011068016195,25
350,Sweden,141.73976595276653,2020,141.73976595276653,26
351,Vietnam,174.7868042982456,2029,170.5139546079622,26
352,Vietnam,170.5139546079622,2028,166.2411049176788,26
353,Malaysia,147.0,2018,144.0,26
354,Poland,149.3775638920378,2023,148.1700235802969,26
355,Vietnam,166.2411049176788,2027,161.9682552273954,26
356,Poland,148.1700235802969,2022,146.962483268556,26
357,Sweden,133.0,2016,0.0,26
358,Egypt,143.0,2017,131.0,26
359,Vietnam,161.9682552273954,2026,157.69540553711198,26
360,Sweden,141.73976595276653,2019,130.0,26
361,Malaysia,145.19598309311743,2021,141.39427519028342,26
362,Vietnam,157.69540553711198,2025,153.42255584682863,26
363,Vietnam,153.42255584682863,2024,149.14970615654522,26
364,Sweden,132.0,2017,133.0,27
365,Sweden,142.4394085317139,2021,141.73976595276653,27
366,Vietnam,149.14970615654522,2023,144.8768564662618,27
367,Argentina,159.42520505398113,2029,156.57745543252364,27
368,Vietnam,144.8768564662618,2022,140.6040067759784,27
369,Poland,154.20772513900135,2027,153.00018482726043,27
370,Argentina,156.57745543252364,2028,153.72970581106614,27
371,Poland,150.58510420377868,2024,149.3775638920378,27
372,Sweden,130.0,2018,132.0,27
373,Ukraine,133.0,2016,0.0,27
374,Malaysia,141.39427519028342,2020,141.39427519028342,27
375,Malaysia,141.39427519028342,2019,147.0,27
376,Poland,153.00018482726043,2026,151.79264451551958,27
377,Poland,151.79264451551958,2025,150.58510420377868,27
378,Sweden,143.13905111066128,2022,142.4394085317139,28
379,Poland,156.62280576248315,2029,155.41526545074225,28
380,Argentina,125.0,2017,128.0,28
381,Egypt,131.0,2016,0.0,28
382,Argentina,153.72970581106614,2027,150.88195618960864,28
383,Sweden,143.83869368960865,2023,143.13905111066128,28
384,Argentina,145.18645694669368,2024,142.3387073252362,28
385,Vietnam,136.331157085695,2019,217.0,28
386,Vietnam,140.6040067759784,2021,136.331157085695,28
387,Vietnam,136.331157085695,2020,136.331157085695,28
388,Ukraine,127.0,2018,124.0,28
389,Poland,155.41526545074225,2028,154.20772513900135,28
390,Argentina,148.03420656815118,2025,145.18645694669368,28
391,Argentina,150.88195618960864,2026,148.03420656815118,28
392,Norway,126.0,2018,123.0,29
393,Argentina,133.7954584608637,2019,125.0,29
394,Sweden,146.63726400539812,2027,145.93762142645073,29
395,Argentina,133.7954584608637,2020,133.7954584608637,29
396,Sweden,145.23797884750337,2025,144.538336268556,29
397,Sweden,145.93762142645073,2026,145.23797884750337,29
398,Sweden,148.03654916329285,2029,147.33690658434548,29
399,Argentina,142.3387073252362,2023,139.4909577037787,29
400,Argentina,139.4909577037787,2022,136.64320808232122,29
401,Argentina,136.64320808232122,2021,133.7954584608637,29
402,Sweden,147.33690658434548,2028,146.63726400539812,29
403,Argentina,128.0,2016,0.0,29
404,Ukraine,124.0,2017,133.0,29
405,Sweden,144.538336268556,2024,143.83869368960865,29
406,Netherlands,140.13761670310393,2029,138.4764714634278,30
407,Norway,122.0,2016,0.0,30
408,Argentina,125.0,2018,125.0,30
409,Norway,132.6610572705803,2024,131.5606253900135,30
410,Netherlands,135.1541809840756,2026,133.4930357443995,30
411,Norway,128.25932974831312,2019,126.0,30
412,Norway,128.25932974831312,2020,128.25932974831312,30
413,Norway,133.76148915114712,2025,132.6610572705803,30
414,Norway,131.5606253900135,2023,130.4601935094467,30
415,Netherlands,136.8153262237517,2027,135.1541809840756,30
416,Norway,129.3597616288799,2021,128.25932974831312,30
417,Norway,123.0,2017,122.0,30
418,Netherlands,138.4764714634278,2028,136.8153262237517,30
419,Norway,130.4601935094467,2022,129.3597616288799,30
420,Netherlands,128.50960002537113,2022,126.84845478569504,31
421,United Arab Emirates,139.03725074224025,2029,135.90888457219975,31
422,Netherlands,130.17074526504723,2023,128.50960002537113,31
423,United Arab Emirates,114.0,2016,0.0,31
424,Pakistan,121.0,2018,106.0,31
425,Netherlands,131.83189050472336,2024,130.17074526504723,31
426,United Arab Emirates,118.0,2017,114.0,31
427,Norway,134.8619210317139,2026,133.76148915114712,31
428,Netherlands,125.18730954601892,2019,112.0,31
429,Norway,135.96235291228072,2027,134.8619210317139,31
430,Norway,137.0627847928475,2028,135.96235291228072,31
431,Netherlands,125.18730954601892,2020,125.18730954601892,31
432,Netherlands,133.4930357443995,2025,131.83189050472336,31
433,Netherlands,126.84845478569504,2021,125.18730954601892,31
434,Netherlands,109.0,2016,0.0,32
435,United Arab Emirates,129.65215223211877,2026,126.5237860620783,32
436,Netherlands,110.0,2017,109.0,32
437,United Arab Emirates,117.13868755195683,2022,114.01032138191636,32
438,United Arab Emirates,110.88195521187586,2019,119.0,32
439,United Arab Emirates,132.78051840215926,2027,129.65215223211877,32
440,Norway,138.16321667341433,2029,137.0627847928475,32
441,United Arab Emirates,119.0,2018,118.0,32
442,United Arab Emirates,114.01032138191636,2021,110.88195521187586,32
443,United Arab Emirates,110.88195521187586,2020,110.88195521187586,32
444,United Arab Emirates,120.26705372199731,2023,117.13868755195683,32
445,United Arab Emirates,123.3954198920378,2024,120.26705372199731,32
446,United Arab Emirates,126.5237860620783,2025,123.3954198920378,32
447,United Arab Emirates,135.90888457219975,2028,132.78051840215926,32
448,Netherlands,112.0,2018,110.0,33
449,Pakistan,119.38543055519573,2027,116.97872649507426,33
450,Pakistan,107.35191025458845,2022,104.94520619446696,33
451,Pakistan,106.0,2017,96.0,33
452,Pakistan,121.79213461531718,2028,119.38543055519573,33
453,Pakistan,104.94520619446696,2021,102.5385021343455,33
454,Pakistan,112.16531837483134,2024,109.75861431470987,33
455,Pakistan,96.0,2016,0.0,33
456,Pakistan,102.5385021343455,2019,121.0,33
457,Pakistan,102.5385021343455,2020,102.5385021343455,33
458,Pakistan,114.5720224349528,2025,112.16531837483134,33
459,Pakistan,124.19883867543864,2029,121.79213461531718,33
460,Pakistan,109.75861431470987,2023,107.35191025458845,33
461,Pakistan,116.97872649507426,2026,114.5720224349528,33
462,Kazakhstan,117.39723411066127,2027,114.82584031916332,34
463,Kazakhstan,112.25444652766534,2025,109.68305273616735,34
464,Kazakhstan,92.0,2018,87.0,34
465,Kazakhstan,109.68305273616735,2024,107.1116589446694,34
466,Kazakhstan,104.54026515317142,2022,101.96887136167344,34
467,Kazakhstan,119.96862790215928,2028,117.39723411066127,34
468,Kazakhstan,87.0,2017,83.0,34
469,Kazakhstan,101.96887136167344,2021,99.39747757017544,34
470,Kazakhstan,83.0,2016,0.0,34
471,Kazakhstan,99.39747757017544,2019,92.0,34
472,Kazakhstan,122.54002169365724,2029,119.96862790215928,34
473,Kazakhstan,107.1116589446694,2023,104.54026515317142,34
474,Kazakhstan,99.39747757017544,2020,99.39747757017544,34
475,Kazakhstan,114.82584031916332,2026,112.25444652766534,34
476,Finland,100.85257262483128,2024,99.58531665317136,35
477,Philippines,86.0,2018,82.0,35
478,Finland,98.31806068151144,2022,97.05080470985152,35
479,Finland,103.38708456815112,2026,102.1198285964912,35
480,Finland,102.1198285964912,2025,100.85257262483128,35
481,BTC,112.92514673857436,2029,104.20982405661891,35
482,Finland,104.65434053981105,2027,103.38708456815112,35
483,Finland,97.05080470985152,2021,95.7835487381916,35
484,Belgium,83.0,2017,82.0,35
485,Finland,83.0,2016,0.0,35
486,Finland,99.58531665317136,2023,98.31806068151144,35
487,Finland,95.7835487381916,2020,95.7835487381916,35
488,Finland,95.7835487381916,2019,85.0,35
489,Finland,105.92159651147097,2028,104.65434053981105,35
490,Belgium,101.71105175843454,2026,100.55208765721996,36
491,BTC,104.20982405661891,2028,94.9250487841902,36
492,Belgium,94.75726715114708,2019,83.0,36
493,Belgium,100.55208765721996,2025,99.39312355600538,36
494,Belgium,99.39312355600538,2024,98.2341594547908,36
495,Belgium,95.91623125236164,2021,94.75726715114708,36
496,Belgium,94.75726715114708,2020,94.75726715114708,36
497,Finland,85.0,2018,83.0,36
498,Belgium,98.2341594547908,2023,97.07519535357623,36
499,Belgium,97.07519535357623,2022,95.91623125236164,36
500,Belgium,82.0,2016,0.0,36
501,Belgium,102.87001585964911,2027,101.71105175843454,36
502,Finland,83.0,2017,83.0,36
503,Finland,107.18885248313089,2029,105.92159651147097,36
504,Venezuela,89.58243426855603,2019,65.0,37
505,Venezuela,89.58243426855603,2020,89.58243426855603,37
506,Philippines,78.0,2016,0.0,37
507,Venezuela,97.88014376653176,2026,96.4971921835358,37
508,Venezuela,99.2630953495277,2027,97.88014376653176,37
509,Philippines,82.0,2017,78.0,37
510,Belgium,105.18794406207826,2029,104.0289799608637,37
511,Venezuela,90.965385851552,2021,89.58243426855603,37
512,Belgium,104.0289799608637,2028,102.87001585964911,37
513,Venezuela,92.34833743454794,2022,90.965385851552,37
514,Venezuela,96.4971921835358,2025,95.11424060053984,37
515,Venezuela,93.73128901754389,2023,92.34833743454794,37
516,Belgium,83.0,2018,83.0,37
517,Venezuela,95.11424060053984,2024,93.73128901754389,37
518,Czech Republic,87.51144348562754,2022,85.3832359728745,38
519,Czech Republic,102.4088960748988,2029,100.28068856214576,38
520,Czech Republic,83.25502846012147,2019,64.0,38
521,Chile,72.0,2017,73.0,38
522,Czech Republic,89.63965099838057,2023,87.51144348562754,38
523,Czech Republic,96.02427353663968,2026,93.89606602388665,38
524,Czech Republic,85.3832359728745,2021,83.25502846012147,38
525,Chile,76.0,2018,72.0,38
526,Czech Republic,93.89606602388665,2025,91.7678585111336,38
527,Venezuela,100.64604693252365,2028,99.2630953495277,38
528,Czech Republic,98.15248104939272,2027,96.02427353663968,38
529,Czech Republic,91.7678585111336,2024,89.63965099838057,38
530,Chile,73.0,2016,0.0,38
531,Czech Republic,83.25502846012147,2020,83.25502846012147,38
532,Colombia,72.0,2017,68.0,39
533,Venezuela,102.0289985155196,2029,100.64604693252365,39
534,Bangladesh,71.0,2018,66.0,39
535,Philippines,77.57162582156548,2021,75.80830117326587,39
536,Philippines,79.33495046986506,2022,77.57162582156548,39
